Activity Name,Difficulty
Journal one sentence,1
Journal one paragraph(4-5 sentences),1
Journal two paragraphs,2
Journal one page,3
Journal two pages,3
Journal,S.D
Do pushup,1
Do 10 pushups,1
Do 20 pushups,2
Do 40 pushups,3
Pushups,S.D
Make your bed,1
Wake up at a specific time,2
Go to bed at a specific time,2
Take medication,1
Take vitamins/supplements,1
Play an instrument for 1 minute,1
Play an instrument for 10 minutes,2
Play an instrument for 20 minutes,3
Play an instrument for 40 minutes,3
Play an instrument,S.D
Smile more in conversations,1
Checkup on a loved one,1
Talk to a new person,2
Meditate for 1 minute,1
Meditate for 3 minutes,1
Meditate for 5 minutes,2
Meditate for 10 minutes,3
Meditiate for 30 minutes,3
Meditate for 60 minutes ,3
No Netflix,2
No alcohol,3
No online purchases,3
Setup a budget,1
Maintain budget,3
No caffeine,3
No soda,3
No smoking,3
No social media,3
Pay bills on time,3
Deep clean the house,2
Transfer money to savings account,1
Go to gym for 20 minutes,2
Go to gym for 30 minutes,2
Go to gym for 60 minutes,3
Go to gym,S.D
Workout for 30 minutes,2
Workout for 60 minutes,3
Workout,S.D
Read a book,S.D
